frame,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,blink
10327,0.7303927891871546,0.6636442353500437,0.6507031235113668,0.6497805209498098,0.6023595965027575,0.6094055278383393,0.6290244161474472,0.6092535132144419,0.6352563852849227,0.6228823915542783,0.6067911317710455,0.5972791739556872,0.5990343762478263,0.0
1852,0.5492857446930146,0.578151523931189,0.5131234376887956,0.5562872355385722,0.5580800403373384,0.5230803466375483,0.5342826718032806,0.5542048926351929,0.5991196589924555,0.5531422458147749,0.577677643822511,0.5338089342143011,0.5550336563535885,0.0
149,0.5798628274291814,0.598804053119551,0.6325942711229032,0.6884559520387407,0.6254667104167594,0.6125299775111148,0.6024303441399323,0.6127514711386919,0.6238106199409827,0.6477528756157632,0.6222808793565568,0.6003505953065442,0.6141818665661011,0.0
4174,0.4474373450699456,0.4462280019004027,0.4369510045092953,0.4004572574809625,0.3945018042278486,0.3876347234226974,0.3768589176809071,0.4205305908372432,0.4124589222484095,0.4316997948189784,0.4592474244833761,0.4524224803986097,0.4299655111337743,0.0
10543,0.6664182816495544,0.6813486883836527,0.6381441635436063,0.6654716848239828,0.6451356357636675,0.6654716848239828,0.652572977703793,0.6697289667970314,0.6561102115742173,0.6507031235113668,0.6389542224809789,0.6866867009827429,0.6349972921582487,0.0
1261,0.5705980528945963,0.6177002040533218,0.5542367992995211,0.6473779032564354,0.5637190455334398,0.5663699834122141,0.5547770692755677,0.5998524381327899,0.6224862931188241,0.5754615214388089,0.6204146520488767,0.5637795873977834,0.5743638446670367,0.0
7573,0.5542367992995211,0.5208436720036603,0.5221974759706671,0.5295650535759869,0.5221974759706671,0.4671769142818313,0.4977882556145272,0.5451770000802351,0.4885410638133425,0.5221974759706671,0.5322001800776595,0.5208436720036603,0.5231739327485212,0.0
9686,0.5680660479483942,0.5932398681291233,0.5859989721874009,0.5533477173000844,0.5954635260734109,0.5235030390148325,0.6029421897126221,0.5312066688500909,0.6029421897126221,0.5579823012007347,0.5312066688500909,0.5760346491686432,0.5778636809267301,0.0
6431,0.6001670174947903,0.5742079422538251,0.6306337890154919,0.5650331665827674,0.6079999340294578,0.6092535132144419,0.5650331665827674,0.5887304879194252,0.6081246356386528,0.6306337890154919,0.5854907806526188,0.5637795873977834,0.5978533402100771,0.0
6764,0.606560911070231,0.6092535132144419,0.6534955802653502,0.5859130538752908,0.6083765589525071,0.5964729385786859,0.5734125263831262,0.6092535132144419,0.652572977703793,0.6308400640297234,0.5859130538752908,0.5642326501054211,0.5874155367930519,0.0
