frame,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,blink
10828,0.7077641823294258,0.6657748014815911,0.6226505532846447,0.6360257518952243,0.5952543649997883,0.5828514753922142,0.5817118294821603,0.6158127016573591,0.6460074154270912,0.7038981764457356,0.7022403947700369,0.6818403317731662,0.7227158890997705,0.0
15343,0.5153593666386046,0.5489837023455221,0.5699611084548865,0.5477825646789685,0.5701264199651451,0.5699611084548865,0.5815607458842411,0.5727283383171757,0.5829628214333419,0.5923354043686075,0.6146693907943687,0.6575769918204086,0.6366078716687414,0.0
8487,0.6592638768087541,0.5999734535906749,0.622707594546692,0.6585038878748912,0.630122976859459,0.6654908489080642,0.5911498923091715,0.6376528868641742,0.6351417517881113,0.6576365864108467,0.6365804498160309,0.6291441496268484,0.6061395141000582,0.0
10726,0.8128667087424968,0.8398147062210634,0.8458941519075435,0.8583842851951295,0.8796383328272958,0.8240520549777925,0.8439857236988381,0.8982917038692233,0.8568020398015551,0.8772644137865594,0.8594050396134479,0.8736721616924218,0.899282813800486,0.0
14679,0.6634301236168754,0.6757776246128345,0.6536222940558346,0.6811644999684494,0.6557343060037463,0.676523701398443,0.6757579240357943,0.663669201254464,0.6969307124687688,0.6557343060037463,0.6745084477209802,0.6790524880205377,0.663669201254464,0.0
5589,0.6210699498852319,0.604066448189891,0.5889697064830886,0.6316080249977521,0.5630670785775366,0.5993134358646537,0.5776575070857689,0.578097317564188,0.5476561658946282,0.5565932549809299,0.5884943056381989,0.5884943056381989,0.5560588160878871,0.0
3168,0.555910778026063,0.5484588335087496,0.5136932571894679,0.523114390898832,0.5440057906993655,0.5652410503971967,0.5462045982606187,0.5462045982606187,0.5870437118468752,0.6070102916589508,0.6080076771964886,0.6101271845956214,0.5940899057315111,0.0
11651,0.3672466727417019,0.34507675396649784,0.4087250802434844,0.3478095419830034,0.3999720268153834,0.36984863211137503,0.4063569399042765,0.36825230781396595,0.3482740713163248,0.3862302456207492,0.3963016819891851,0.3756685767984674,0.3523391348466597,0.0
3558,0.4842423980325178,0.5065665214183094,0.5563663810260524,0.5264265426731173,0.5554616816634105,0.6274892814879673,0.5865730252066009,0.6363432263935781,0.617155677568005,0.6027458538423612,0.6071792434014107,0.5961076821905471,0.6281858862895368,0.0
10475,0.8303322173181104,0.8609709643574565,0.8362589257585827,0.8791563372373188,0.8170923975460954,0.8593086193260278,0.8585056016908629,0.8378345880454906,0.8390146460326267,0.8364967690510812,0.8576631637057143,0.8338066570569569,0.8416755919109874,0.0
