frame,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,blink
9747,0.6682044043101627,0.6261860793117913,0.6780180039694979,0.6774023048696091,0.6575852353183086,0.6453049012459461,0.7711487778791569,0.6928716386384423,0.6928716386384423,0.6917260855559667,0.6499724340705119,0.6928716386384423,0.6508671325843673,0.0
7838,0.8377006500528287,0.7947178239792244,0.8384775633958961,0.790597159712841,0.7784708547534268,0.7963238521171139,0.7999838771146655,0.8256043002153829,0.8110304782900156,0.8135351720302051,0.8225987261940466,0.792571469376208,0.8041499186008285,0.0
1631,0.5596485379612491,0.5832080908583238,0.5594835942688378,0.6027369358802493,0.5705178236827029,0.5583468443674132,0.5475743188865275,0.5488891157649624,0.5603049216257966,0.5367589293234228,0.5286599477530668,0.5575784682712863,0.55823158197818,0.0
9371,0.7217655674625506,0.806065108781772,0.7288911501418883,0.7736983135171804,0.7650773234104099,0.7429183681157554,0.7638559449591862,0.6882801863323319,0.7648653994809402,0.7452344973302236,0.7417541156979083,0.7228188710713686,0.7062501034282033,0.0
4939,0.8622256509585096,0.8622256509585096,0.7861097343216858,0.7708317563591759,0.7280312638323821,0.7884905252436266,0.8246761077956051,0.866428491123198,0.8114987750286257,0.771733655931623,0.8797287742679771,0.8246761077956051,0.7888685738455119,0.0
2897,0.7929289451561818,0.7952088867057419,0.816638860215927,0.8158107064432815,0.7859646543593264,0.785071437152654,0.7841117329870052,0.8057697130472739,0.8407386011167554,0.8415955251310933,0.7961039417128997,0.7774425852907304,0.8155481846273044,0.0
3211,0.5360800359851385,0.5457757451129439,0.507518458266404,0.5370269413563532,0.5701315913015947,0.5275114867517022,0.5488121984768365,0.5564025639142327,0.5481397292894649,0.54979546555389,0.5554721926833484,0.5454465141901146,0.5421677049975152,0.0
1385,0.6775529686761254,0.6786660338667968,0.7235631279037893,0.7197546008108425,0.6576637808397592,0.6917260855559667,0.6477350763637462,0.6873470811647748,0.6797790990574685,0.6651615364841578,0.6867332672099498,0.696118385625222,0.6983322487765946,0.0
6517,0.5682926807477195,0.5717538437653773,0.5706632276663324,0.55823158197818,0.5275612569536717,0.5916106131426561,0.5259653550625354,0.5247935703213317,0.5686016045101463,0.5705298145941676,0.6027726360752733,0.637316976860427,0.6571340464117273,0.0
4863,0.6558147857649436,0.6240933443807231,0.6218371172012637,0.6461890239470258,0.6159044129523594,0.6139274317738189,0.6035254212043836,0.6012984167101388,0.6124121571038006,0.6124455164090538,0.6017645348380949,0.6252683572096743,0.6147059086675339,0.0
10447,0.7835807652806019,0.8066822333580069,0.7673078169521381,0.7634918146730814,0.8003240181548478,0.8006294647929334,0.8012439508179212,0.8235224921205432,0.8164754869136187,0.7988539207125069,0.7993632637928253,0.7655240184755522,0.8208909630490446,0.0
10657,0.8061487753235431,0.8748550660130409,0.8283184777103431,0.8434855783741922,0.7543783696419066,0.7437541163187923,0.7317130525748468,0.7775295627501745,0.690615712227799,0.6997903497670867,0.7345920098650246,0.7567329409866675,0.7415888921894305,0.0
1825,0.8606540750310522,0.8370737368828172,0.8239914640676798,0.8389804939556715,0.8144698399283229,0.8509449004469093,0.8225846566328766,0.7953178200196422,0.8361953173470886,0.8163568844379223,0.8095295896619067,0.8659049053339225,0.8385693474804798,0.0
1040,0.6651615364841578,0.6873481195222849,0.6757044369211547,0.6366615278127218,0.6232762744133732,0.6674061799285685,0.6651669594274916,0.6663528763197505,0.6358527753912274,0.6662410081898813,0.6346876036525403,0.6347704124226479,0.6786660338667968,0.0
7223,0.752665484593951,0.7648653994809402,0.8291135001533116,0.8258288150010488,0.8140367851756697,0.780089761728341,0.7945021726176564,0.7648653994809402,0.809205343152563,0.8137316386293593,0.7607405023504522,0.8512834719891229,0.8520494370587413,0.0
232,0.8070649812132775,0.754841572170529,0.7748354564297625,0.7332881839063101,0.7868080785440071,0.7326255051365442,0.8080744357350316,0.7953243367191475,0.7650807589193047,0.7569125565487276,0.8181227843844943,0.7196397893540402,0.7477461371817498,0.0
5706,0.4179083129481364,0.7609513063513845,0.7749283531875626,0.7629814213963891,0.772770635879021,0.7718533874950227,0.8252879403202179,0.8380216122843608,0.8439658043377145,0.8445689605368843,0.8254719317151672,0.8222294779121179,0.8096269281786095,0.0
6433,0.7333052329337859,0.7505794554030591,0.7197546008108425,0.7304068210536673,0.7315316718789772,0.7082483255409818,0.7652308391158191,0.7484571785950364,0.7229159011342835,0.7296672039900498,0.7256725492331562,0.7609482145012963,0.8370575518492784,0.0
1587,0.7812118130128373,0.8436654576111564,0.8041941963297179,0.8203125804032557,0.8010124972190321,0.8461445133762866,0.8395523145768451,0.8144218101915951,0.8199177629505535,0.8005294658240606,0.8080249050279632,0.7998728763075363,0.8335147532085544,0.0
1932,0.7581316318773271,0.7305222622327532,0.7566723232207849,0.7368833552619241,0.759256148654943,0.7602169030169652,0.7318833008311848,0.6997460008071553,0.7027585214476579,0.7532284729508725,0.7666552766384278,0.7617776425383744,0.7662106974466955,0.0
5281,0.7939794816557211,0.7948664467822024,0.8049246192739923,0.8212712680715967,0.7468922601284455,0.7884905252436266,0.7429286293103532,0.7494151400605626,0.7968300472831421,0.7513786618572256,0.7837781793314481,0.792097477915121,0.766706510586607,0.0
10294,0.8238385661430688,0.7704384853640903,0.7885003106096783,0.8336033446616002,0.8004945219557008,0.8214244210835088,0.7542059005139308,0.8003240181548478,0.8434855783741922,0.8243313071687521,0.7644691585068644,0.7847912290358254,0.7627178027513215,0.0
10760,0.7451409776775716,0.7138130178207787,0.6894735852891115,0.6788484721870547,0.6565622201895924,0.7007931771430109,0.7019030987097592,0.6788484721870547,0.6766324753824647,0.6777917119664008,0.6786934019209172,0.7126708908820909,0.7106537620487323,0.0
8534,0.7801565075490071,0.7502139839672045,0.8120265737010536,0.7580361382040304,0.8145168675465579,0.8094513796704605,0.752665484593951,0.7922744167274153,0.7703381813945279,0.7391787469702363,0.7712353523091352,0.7375472579146453,0.7404593342119113,0.0
7490,0.6998893160409752,0.6601706811177174,0.7126153145266129,0.6831724189828264,0.7268957873904844,0.7093013618933736,0.6832584699632365,0.6846918326180883,0.692471411641447,0.7172507212537794,0.7236194852406961,0.6909616247234658,0.7471127442593745,0.0
5031,0.7134031520628613,0.6679319599523167,0.7014090106407959,0.6370680775154152,0.7103333895246424,0.6680726906933514,0.6453947754184419,0.6795753000713837,0.6910335884291429,0.6881575275294012,0.6668475175140609,0.7002936835798973,0.7660795304896915,0.0
1588,0.8436654576111564,0.8041941963297179,0.8203125804032557,0.8010124972190321,0.8461445133762866,0.8395523145768451,0.8144218101915951,0.8199177629505535,0.8005294658240606,0.8080249050279632,0.7998728763075363,0.8335147532085544,0.8125289234502954,0.0
10332,0.7797162515617021,0.7877633846624444,0.7907563428269377,0.7636623184739344,0.805979140021287,0.7855818304293459,0.7512129423494375,0.7436905126898447,0.7983675719285915,0.7694777310020678,0.7664847728375747,0.7326486194304428,0.7167537758861374,0.0
3061,0.7090994691368506,0.7104259428505179,0.7746846624530678,0.7746846624530678,0.7308325853247064,0.7041439214682168,0.7008467242384229,0.7509874409486209,0.7323627130211047,0.7118326239555572,0.6896793016380516,0.7308325853247064,0.6786934019209172,0.0
11004,0.8565165890404665,0.8413991762436981,0.8353595642390421,0.8142822260681531,0.8719632918510194,0.8236648036819109,0.8353595642390421,0.8178242916485853,0.8202805698956203,0.8314512511533162,0.8399082184324647,0.8374747691912866,0.8398856058439428,0.0
1440,0.5471103889524946,0.5937321959237607,0.5407964939690088,0.5725751711223364,0.5477655014806057,0.5817754183791752,0.5724133991255729,0.5916106131426561,0.5726538280364774,0.5922172085952155,0.6162765170471652,0.5724133991255729,0.5712437421957147,0.0
2793,0.6496360861324251,0.5844145775457472,0.6577237233110715,0.6026595336012556,0.6469027846994382,0.6599531647980144,0.6470164085411383,0.6566106581204002,0.6244051244633375,0.6233765298221124,0.6807398384401556,0.6481696573205494,0.6577237233110715,0.0
9707,0.6774023048696091,0.6787889887588002,0.6571214165910142,0.7009828524979598,0.7019951660914531,0.6663019318703276,0.6901362000942413,0.6881814554040601,0.6763490012607912,0.6785122264363573,0.7133080462556499,0.6447281834722984,0.6552751664732446,0.0
5217,0.8281040456315578,0.781229382639837,0.7930215201901949,0.8174943085549587,0.7979350590793914,0.7389411341165332,0.8131365423334008,0.7939794816557211,0.8140367851756697,0.781229382639837,0.7513786618572256,0.7379989506960821,0.8163794692594456,0.0
6722,0.756333560501752,0.6985408615325118,0.7710584134968409,0.7622622351744485,0.8106916747947809,0.7777725151130616,0.7870353713167516,0.7886737698887183,0.781229382639837,0.717772343509555,0.7648653994809402,0.7729404172374409,0.7517325743942013,0.0
7015,0.8828890634520746,0.8819888206098062,0.9135558828741578,0.9141753242936926,0.8760835159775727,0.9141753242936926,0.8955901857887517,0.8931773468834371,0.8957879636034866,0.9121624444796848,0.8747899861932311,0.8285021179119,0.7637721274324976,0.0
766,0.5607512701237994,0.5156060802162871,0.5352535025804697,0.5923874373383103,0.6133359958327521,0.5809393924745321,0.5362430621722962,0.6349390489776737,0.5903873755985776,0.6015018325618967,0.5927949293604023,0.6265167614537639,0.6109535167765673,0.0
6313,0.5926290036047819,0.581714800983999,0.581714800983999,0.6141693347560753,0.5923261041995191,0.5693577977880033,0.5707517183933639,0.5798493562712091,0.5795406615303547,0.5733199483266607,0.5799366502305612,0.6035904823135171,0.5911240391479132,0.0
9558,0.6783830154691358,0.7207549105096149,0.7195255877830826,0.7206355093498308,0.6785122264363573,0.6649855788092867,0.6774589228275392,0.6763490012607912,0.6776724918398325,0.666323816959989,0.6583574366736888,0.6215563813351351,0.6331020478876561,0.0
9204,0.6803475014267641,0.6798001102352165,0.6797790990574685,0.6798001102352165,0.6700299854886358,0.6805513004128486,0.7197546008108425,0.7197546008108425,0.7017138913370677,0.7229218002406856,0.6793523889815799,0.6787257954486504,0.634360021752595,0.0
1841,0.8163568844379223,0.8379889053962984,0.8380807121563729,0.8163568844379223,0.7953178200196422,0.8649766466629754,0.7952450809804749,0.7943598585541161,0.7962047851461235,0.7552975649331277,0.7751274469752343,0.7854273024914484,0.7893392166174988,0.0
