frame,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,blink
2424,0.6751614462638661,0.6880252761936397,0.7027935625147783,0.6922500395411009,0.694878978280849,0.7046392465171258,0.7151608239702582,0.702907399734802,0.6947827029038504,0.6747756626202407,0.7134509227084795,0.6947827029038504,0.7049377992623465,0.0
3241,0.6925579107481715,0.6741895560678336,0.6953923992908081,0.6984975236188045,0.6833619215918507,0.7275869595781133,0.7007973086278768,0.7388363932643229,0.7026833817590092,0.7123012945975925,0.7126686662673317,0.7107330247080774,0.7357742836240713,0.0
2291,0.6457026676432608,0.6420975262705191,0.6202693324055811,0.6860759420146445,0.6406913718745062,0.6732205518916612,0.6401537680778909,0.6756297110661089,0.632397558630586,0.6523049386302979,0.6504342851245716,0.6591029716410277,0.6785028589228761,0.0
4803,0.7397797658319866,0.7336281465623051,0.6406913718745062,0.6731242111486488,0.6731242111486488,0.7018215507771917,0.6840624073296144,0.6739575617266738,0.6577669644291527,0.6492543264382465,0.6658854715612924,0.6326596879974181,0.6231956282732528,0.0
1761,0.85234378308912,0.8169471563440509,0.8169471563440509,0.8169471563440509,0.8174181925270609,0.803880553139312,0.8355908691177444,0.8134988157207231,0.8058747463021666,0.8049695204219565,0.7819858722297953,0.8343557171007482,0.8161545008322068,0.0
3796,0.6036153881449171,0.6568295024134513,0.6222312234252912,0.6201522317944816,0.6203484012762316,0.6209940141989072,0.6112447488105199,0.6125216215686371,0.6125216215686371,0.6127378512228937,0.6203484012762316,0.5858161977663098,0.6399273966769771,0.0
3066,0.6387340801830071,0.6494959000935422,0.5950980827316809,0.6431038301958583,0.6212410724892771,0.6290097513046058,0.6070561032710019,0.6483970314847076,0.6521104540738206,0.6468698862521781,0.6397715712151409,0.6255348256687432,0.6343147790540589,0.0
3226,0.6196304886253179,0.602565892893844,0.5862395145592235,0.6257586905742373,0.6079096261021957,0.6223275821831763,0.6116079823772069,0.639697697557275,0.6300072313224311,0.6301310062471955,0.6294727901489736,0.6215065416319653,0.6429087995667454,0.0
1177,0.5509602117810224,0.6027735888043277,0.5833976271560721,0.5995018677754712,0.6169770660965493,0.6001224944431945,0.5622595440559658,0.5437773243682931,0.5612730679695467,0.5676815006372428,0.5688177899060373,0.6028878234132938,0.6267171858702529,0.0
4344,0.7272732695051591,0.6829049541714737,0.7050218867467797,0.7028377178106381,0.715717486445647,0.6842077715963562,0.7198229943253195,0.6846986963271202,0.7046149025595431,0.6719345616621544,0.6875263092823083,0.6720281710689702,0.6939193028606757,0.0
850,0.8420671337006499,0.8136509255003256,0.8466756668820498,0.8617584145386297,0.8758812165234328,0.8485956633970282,0.8117494118962769,0.8364553436952737,0.8371005998635668,0.8863527371684148,0.8811117502821061,0.8606990924903314,0.8606990924903314,0.0
2462,0.7255737003790452,0.7229939680385592,0.7383717188696733,0.7085564653532859,0.7144683826009154,0.7100565403692854,0.7100565403692854,0.7229939680385592,0.7087565956823342,0.7100565403692854,0.6926571898651197,0.6999263159678686,0.7118128680299491,0.0
4758,0.7113806201709864,0.6865818111386052,0.7221904422352122,0.720636598818191,0.6913569122308395,0.6853984145414894,0.6564618181254204,0.6765023221451933,0.6853984145414894,0.6564618181254204,0.6765023221451933,0.6581339674648554,0.6942300600876065,0.0
3883,0.5873287601606463,0.6215065416319653,0.5862395145592235,0.6037352581604769,0.6136912341766989,0.6302469605309899,0.639697697557275,0.6353014787724433,0.605793507938072,0.6279680215736818,0.6219175107875456,0.5944657911700701,0.6399273966769771,0.0
74,0.0,0.0,0.5181611931619027,0.5882767187167312,0.7234476308840935,0.6108544973444302,0.6456667477844067,0.648579510153207,0.669509946470566,0.648579510153207,0.6530124139936664,0.7032741256073157,0.648579510153207,0.0
1369,0.6242848738746755,0.6139037424642032,0.5980799813031296,0.6322557348425429,0.6349947400451078,0.6417892854169903,0.602565892893844,0.6216890203004649,0.6231956282732528,0.6349947400451078,0.6231956282732528,0.6056998846719991,0.6231956282732528,0.0
3540,0.9089446963200208,0.8922009830954192,0.8881874429653553,0.8894429855427242,0.9043207391875216,0.8628963453818637,0.867913547909188,0.8802138277408772,0.895080590558773,0.886902101481746,0.9098166837308312,0.887495891242981,0.9160751680143367,0.0
2339,0.7129978921558304,0.6926571898651197,0.6925607967680317,0.7294712769024608,0.7041236325017279,0.7129978921558304,0.7380284334556377,0.6916881856889474,0.7389266877006895,0.6943264531846944,0.6926571898651197,0.6926571898651197,0.6926571898651197,0.0
273,0.6951990642637789,0.6667274072802581,0.7251053013565344,0.6641601843252907,0.6678787578555944,0.6741895560678336,0.694878978280849,0.7066655602445618,0.6969676067003018,0.6829358236007296,0.6732205518916612,0.6866939807393911,0.6886532800217257,0.0
528,0.6226580244766374,0.6256910282706883,0.6082113189102644,0.6256925565486894,0.6311574258688337,0.633020372072326,0.6312863352351459,0.624265047370097,0.6064256591105306,0.5962861800915772,0.5482211408193859,0.5346635933926204,0.5193754259073248,0.0
900,0.7381508376113664,0.7484336833749248,0.7633552606596689,0.7284891564765952,0.7212851460728062,0.7243424944854635,0.6935969167435451,0.7054302664481424,0.6852359332294277,0.7139284874786148,0.8415016594314193,0.78660821317872,0.8089372440016078,0.0
569,0.2943410943926497,0.32781753680933795,0.34867615890109555,0.34401973414150866,0.31360346284840346,0.3665438709040941,0.3556039306350885,0.32891269488727565,0.3238629350455506,0.3598910731781181,0.3841966374328301,0.3851168773887289,0.4080772504161034,0.0
2790,0.6068804002792627,0.6151660514438699,0.6151660514438699,0.5793731733290807,0.6242848738746755,0.6151660514438699,0.6202693324055811,0.6202693324055811,0.6231956282732528,0.6202693324055811,0.6005015650360747,0.6139741007367467,0.5956719780941185,0.0
3759,0.8091579211562888,0.7665640595997361,0.7447210094688637,0.7605930430915718,0.7788096336220725,0.7666845108594045,0.7440104853471456,0.7474248693550549,0.7458427998307082,0.7441471973161311,0.7447210094688637,0.7447210094688637,0.7448802632658973,0.0
1220,0.5324751778611915,0.5324751778611915,0.5684559553822759,0.5375738587206532,0.5376738140034989,0.532375222578346,0.5390334698699171,0.5336186067930465,0.5390334698699171,0.5324751778611915,0.5134587097941806,0.5564292581883251,0.5486487359711921,0.0
1133,0.5641790341939104,0.5788721323960627,0.5951492067376325,0.5694271865255321,0.5850701492925905,0.6058141192809656,0.5966952968501601,0.5881268548365205,0.6027735888043277,0.6643533570646163,0.6058141192809656,0.6156460027430992,0.5429144027491228,0.0
4928,0.8757385543911981,0.9331939714106994,0.8654920533315834,0.9143385755413648,0.9129137078593292,0.9859625348365824,0.9461934173553426,0.9619480931376068,0.9267027141190348,0.9439748407677541,0.9971547804647204,0.9768510889200778,0.9954182275281616,0.0
2005,0.5878863544775265,0.6169770660965493,0.5703906108762729,0.5717351013866387,0.5808053921674715,0.6136659020657048,0.528860617349206,0.5499780611255055,0.5509602117810224,0.5766838375633402,0.6246017826692655,0.6126926780914079,0.5431761437085376,0.0
4967,0.5075410056332782,0.6692130959200416,0.7898090654722909,0.8871491401082883,0.8496510411321292,0.8565628896998182,0.9172192235699248,0.8978512003137841,0.8970444858751478,0.8787551175476942,0.8611186078181073,0.8817447149817298,0.8712934384397047,0.0
814,0.8459377473805697,0.8465412543750154,0.8817744993983897,0.9131325153185359,0.8831207706338262,0.8651787178700977,0.9127287438033216,0.8951800767937682,0.8817812480235381,0.8861814012269917,0.8653581965043028,0.9290277233796784,0.9011330354340128,0.0
4821,0.6763804318933279,0.6794718630990485,0.6412745924070531,0.6697862432982084,0.6202693324055811,0.6773482526729548,0.6579372825664084,0.7051574539026799,0.6725825906230279,0.7046149025595431,0.6978530852434136,0.7211416821698623,0.7020014513631686,0.0
3890,0.6353014787724433,0.605793507938072,0.6279680215736818,0.6219175107875456,0.5944657911700701,0.6399273966769771,0.602431721918034,0.6427107076567585,0.6399273966769771,0.6403914622531496,0.6048245037618998,0.6202693324055811,0.6027735888043277,0.0
3799,0.6201522317944816,0.6203484012762316,0.6209940141989072,0.6112447488105199,0.6125216215686371,0.6125216215686371,0.6127378512228937,0.6203484012762316,0.5858161977663098,0.6399273966769771,0.5752865400140055,0.5880074284106596,0.602431721918034,0.0
271,0.6858213696603068,0.677007924326939,0.6951990642637789,0.6667274072802581,0.7251053013565344,0.6641601843252907,0.6678787578555944,0.6741895560678336,0.694878978280849,0.7066655602445618,0.6969676067003018,0.6829358236007296,0.6732205518916612,0.0
4221,0.7203650292988111,0.7111023339910804,0.7498609673121249,0.7292362500231485,0.7408938787459566,0.7411617673818016,0.7416059791765632,0.7292362500231485,0.7259575123077691,0.7415653350818527,0.7270798529992005,0.7656548611105938,0.7406927240027685,0.0
2081,0.6197452621078368,0.6111244743612064,0.6038628344057506,0.6275166768306889,0.594825924174602,0.6290097513046058,0.5951969344901545,0.6056998846719991,0.6216890203004649,0.6041932766992115,0.6551570053481149,0.5739250017895786,0.6566966984864403,0.0
4830,0.7046149025595431,0.6978530852434136,0.7211416821698623,0.7020014513631686,0.6533577875158815,0.6942300600876065,0.6865818111386052,0.7159130216585615,0.7171060610098986,0.7040244067289543,0.6564618181254204,0.6692732494835424,0.6871112266301217,0.0
4553,0.6124275667354583,0.602565892893844,0.6124275667354583,0.6399273966769771,0.6391764686724606,0.6407358052138926,0.6027735888043277,0.6330573021148671,0.6216878116678435,0.629236506993773,0.6836521911609731,0.634466179759781,0.6462858881758077,0.0
1087,0.6203907066776079,0.612246214170821,0.6045488019330642,0.5674809443898194,0.5862740740023252,0.6028878234132938,0.5791924135858458,0.5791924135858458,0.5682016146993687,0.5346393840668084,0.5717083487094631,0.5695452009836988,0.5820636102646778,0.0
3872,0.6244440517893195,0.6300072313224311,0.5861593948940131,0.6134947623171477,0.6036689311444181,0.6199060988388942,0.6476464722705838,0.6390022852332188,0.6390022852332188,0.6304855629489331,0.6124756770595016,0.5873287601606463,0.6215065416319653,0.0
2694,0.5576999213891735,0.6053515254862838,0.5956895906027354,0.6097154261410935,0.5852317289909363,0.6213585780070039,0.5836589494784754,0.6027735888043277,0.6198655035330873,0.6229000846732603,0.6202693324055811,0.6533577875158815,0.6202693324055811,0.0
1617,0.6000562738353167,0.6216890203004649,0.615994223955434,0.6289631958686515,0.6227757343124605,0.6395326939650913,0.5885915308018395,0.6716806056373524,0.6643533570646163,0.6916881856889474,0.6304542941071419,0.6494959000935422,0.6527516973179666,0.0
493,0.6216890203004649,0.641145283490489,0.6420975262705191,0.6654371173854647,0.6304294391994896,0.624265047370097,0.6741924420876938,0.6565991681963396,0.6499006081927181,0.6126926780914079,0.6658093547865628,0.6504342851245716,0.6577995189854046,0.0
420,0.6154569246248907,0.6165786644345054,0.6177004042441199,0.6043075113081777,0.6334745985734493,0.6072202736769783,0.6043075113081777,0.6072202736769783,0.6062551614806654,0.5870371647357521,0.6072202736769783,0.6156460027430992,0.5991181304712416,0.0
2548,0.6298994266149606,0.6469471670698339,0.6741924420876938,0.6757434833998678,0.6699463120598393,0.6949880062663989,0.6585321948093125,0.6692732494835424,0.6959854862842243,0.6406913718745062,0.6847359650613711,0.6611134113434314,0.6420975262705191,0.0
1870,0.6304294391994896,0.6333422015682898,0.6246017826692655,0.6216890203004649,0.6594594535489806,0.6324048645914645,0.6312051676854439,0.6227782659018877,0.6227782659018877,0.6576359367816027,0.6218103945724917,0.6554928139492479,0.696010257415211,0.0
