frame,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,blink
741,0.6415477108740736,0.622960771839852,0.5676972795940739,0.622960771839852,0.5831964229426584,0.5713522334906894,0.6572459350687844,0.63218474727614,0.6428414727983424,0.6303231073524487,0.6916722357285293,0.6415477108740736,0.6394925871396027,0.0
892,0.5975828072749932,0.6319243770821088,0.5855381167971393,0.640064014910821,0.6386281907935829,0.5604415210960152,0.603730061544475,0.6141396574834646,0.6131676674692593,0.6930035430903878,0.6391863145754192,0.6400126873327038,0.6399211842224325,0.0
4330,0.7444546423602785,0.7137998489377058,0.7486639831474808,0.7415752245459665,0.7557523834776146,0.7615466211921441,0.7137998489377058,0.7564883754865149,0.7319424960337939,0.7603762129588395,0.7089779514301418,0.7343589038115534,0.7082108090627869,0.0
3092,0.7981165347873391,0.7733141933476093,0.7721382381247782,0.7523222181505251,0.7970852709206872,0.7393574727745312,0.7895131259009629,0.8045787163186869,0.7991409082797865,0.7782747788725863,0.8392989813256482,0.8392989813256482,0.8235304626706426,0.0
225,0.3773415684203588,0.3993303843550795,0.41204883935213626,0.4150687904835445,0.4029540037819988,0.377404087391442,0.3925388252243956,0.3643228233879201,0.3872703100743474,0.365785658994802,0.3872703100743474,0.28883356402611843,0.4374148585052669,0.0
3424,0.7408565107476054,0.7605329883118991,0.7584512785359805,0.8128436904611376,0.7367791263797694,0.8081431723825093,0.789705885390414,0.7886965416750169,0.8321752906860308,0.7857197733666496,0.8081431723825093,0.8072713088721989,0.8062283203662888,0.0
2947,0.7487302934670605,0.7524831215885469,0.7542853071313149,0.7793464949239592,0.8022935571149613,0.7844392821738118,0.777232369322317,0.8239869529794909,0.8032708817464088,0.8239869529794909,0.79723630754154,0.7775443093811915,0.7534590191207203,0.0
4276,0.6461659297412141,0.6608519140958191,0.7028785682066407,0.7534074653188962,0.7317767870494182,0.7051806199535293,0.7016532531976878,0.7318105609510361,0.6641039547727026,0.7077662092174428,0.704096025549059,0.7053006911141199,0.6836146379310214,0.0
5117,0.7645162349148125,0.7595491198409637,0.7275782523923123,0.7300852549796406,0.6879256037606002,0.7595491198409637,0.7577302924673525,0.7595491198409637,0.7770566761352954,0.7617067620347309,0.7793623321605254,0.7588668443045409,0.780770757115121,0.0
4298,0.7305943384522949,0.7775815095073062,0.7125129545684705,0.7585720225725284,0.7385970785618934,0.7906955140216282,0.7304782187937325,0.7571915133324483,0.704096025549059,0.7316899610064312,0.7131002666422611,0.7102469237810295,0.7304782187937325,0.0
5251,0.7845352569341286,0.7793464949239592,0.773876589918062,0.7973387227370184,0.8062336661345457,0.7950960576802202,0.7798156048099186,0.7977914536297004,0.7798156048099186,0.7595684605614097,0.7973387227370184,0.7320934473980641,0.7150929931124089,0.0
319,0.4411922754675881,0.4698915887946379,0.4676628504215529,0.4037417312634172,0.3768469501256672,0.3646973790107117,0.4166247526706043,0.4286682153007498,0.4007818847156291,0.4037762170275077,0.3886712618516118,0.4051240807679389,0.33914514385577016,0.0
