frame,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,blink
6,0.44388196295771354,0.4833840922953807,0.48734653372024084,0.4682558820656136,0.5190952712025083,0.5132987162547384,0.5128430042858008,0.4875158196678447,0.4892272629304745,0.5457966390445862,0.5038852030352042,0.5759779827207867,0.5194468748308012,0.0
7,0.4833840922953807,0.48734653372024084,0.4682558820656136,0.5190952712025083,0.5132987162547384,0.5128430042858008,0.4875158196678447,0.4892272629304745,0.5457966390445862,0.5038852030352042,0.5759779827207867,0.5194468748308012,0.5658787572659194,0.0
8,0.48734653372024084,0.4682558820656136,0.5190952712025083,0.5132987162547384,0.5128430042858008,0.4875158196678447,0.4892272629304745,0.5457966390445862,0.5038852030352042,0.5759779827207867,0.5194468748308012,0.5658787572659194,0.5682073631935375,0.0
9,0.4682558820656136,0.5190952712025083,0.5132987162547384,0.5128430042858008,0.4875158196678447,0.4892272629304745,0.5457966390445862,0.5038852030352042,0.5759779827207867,0.5194468748308012,0.5658787572659194,0.5682073631935375,0.5431448459847333,0.0
10,0.5190952712025083,0.5132987162547384,0.5128430042858008,0.4875158196678447,0.4892272629304745,0.5457966390445862,0.5038852030352042,0.5759779827207867,0.5194468748308012,0.5658787572659194,0.5682073631935375,0.5431448459847333,0.5599585095855875,0.0
11,0.5132987162547384,0.5128430042858008,0.4875158196678447,0.4892272629304745,0.5457966390445862,0.5038852030352042,0.5759779827207867,0.5194468748308012,0.5658787572659194,0.5682073631935375,0.5431448459847333,0.5599585095855875,0.5339755663882219,0.0
12,0.5128430042858008,0.4875158196678447,0.4892272629304745,0.5457966390445862,0.5038852030352042,0.5759779827207867,0.5194468748308012,0.5658787572659194,0.5682073631935375,0.5431448459847333,0.5599585095855875,0.5339755663882219,0.5452515907152794,0.0
13,0.4875158196678447,0.4892272629304745,0.5457966390445862,0.5038852030352042,0.5759779827207867,0.5194468748308012,0.5658787572659194,0.5682073631935375,0.5431448459847333,0.5599585095855875,0.5339755663882219,0.5452515907152794,0.5249622288170948,0.0
14,0.4892272629304745,0.5457966390445862,0.5038852030352042,0.5759779827207867,0.5194468748308012,0.5658787572659194,0.5682073631935375,0.5431448459847333,0.5599585095855875,0.5339755663882219,0.5452515907152794,0.5249622288170948,0.5747512367448353,0.0
15,0.5457966390445862,0.5038852030352042,0.5759779827207867,0.5194468748308012,0.5658787572659194,0.5682073631935375,0.5431448459847333,0.5599585095855875,0.5339755663882219,0.5452515907152794,0.5249622288170948,0.5747512367448353,0.532823021160932,0.0
16,0.5038852030352042,0.5759779827207867,0.5194468748308012,0.5658787572659194,0.5682073631935375,0.5431448459847333,0.5599585095855875,0.5339755663882219,0.5452515907152794,0.5249622288170948,0.5747512367448353,0.532823021160932,0.5939442851496366,0.0
17,0.5759779827207867,0.5194468748308012,0.5658787572659194,0.5682073631935375,0.5431448459847333,0.5599585095855875,0.5339755663882219,0.5452515907152794,0.5249622288170948,0.5747512367448353,0.532823021160932,0.5939442851496366,0.6009829636641911,0.0
18,0.5194468748308012,0.5658787572659194,0.5682073631935375,0.5431448459847333,0.5599585095855875,0.5339755663882219,0.5452515907152794,0.5249622288170948,0.5747512367448353,0.532823021160932,0.5939442851496366,0.6009829636641911,0.5775480534256744,0.0
19,0.5658787572659194,0.5682073631935375,0.5431448459847333,0.5599585095855875,0.5339755663882219,0.5452515907152794,0.5249622288170948,0.5747512367448353,0.532823021160932,0.5939442851496366,0.6009829636641911,0.5775480534256744,0.5925825673907091,0.0
20,0.5682073631935375,0.5431448459847333,0.5599585095855875,0.5339755663882219,0.5452515907152794,0.5249622288170948,0.5747512367448353,0.532823021160932,0.5939442851496366,0.6009829636641911,0.5775480534256744,0.5925825673907091,0.5793638397814616,0.0
21,0.5431448459847333,0.5599585095855875,0.5339755663882219,0.5452515907152794,0.5249622288170948,0.5747512367448353,0.532823021160932,0.5939442851496366,0.6009829636641911,0.5775480534256744,0.5925825673907091,0.5793638397814616,0.6011377169565436,0.0
22,0.5599585095855875,0.5339755663882219,0.5452515907152794,0.5249622288170948,0.5747512367448353,0.532823021160932,0.5939442851496366,0.6009829636641911,0.5775480534256744,0.5925825673907091,0.5793638397814616,0.6011377169565436,0.6001648689954197,0.0
23,0.5339755663882219,0.5452515907152794,0.5249622288170948,0.5747512367448353,0.532823021160932,0.5939442851496366,0.6009829636641911,0.5775480534256744,0.5925825673907091,0.5793638397814616,0.6011377169565436,0.6001648689954197,0.6074335639386298,0.0
24,0.5452515907152794,0.5249622288170948,0.5747512367448353,0.532823021160932,0.5939442851496366,0.6009829636641911,0.5775480534256744,0.5925825673907091,0.5793638397814616,0.6011377169565436,0.6001648689954197,0.6074335639386298,0.6079617911274515,0.0
25,0.5249622288170948,0.5747512367448353,0.532823021160932,0.5939442851496366,0.6009829636641911,0.5775480534256744,0.5925825673907091,0.5793638397814616,0.6011377169565436,0.6001648689954197,0.6074335639386298,0.6079617911274515,0.6024446458971691,0.0
26,0.5747512367448353,0.532823021160932,0.5939442851496366,0.6009829636641911,0.5775480534256744,0.5925825673907091,0.5793638397814616,0.6011377169565436,0.6001648689954197,0.6074335639386298,0.6079617911274515,0.6024446458971691,0.60144477060031,0.0
27,0.532823021160932,0.5939442851496366,0.6009829636641911,0.5775480534256744,0.5925825673907091,0.5793638397814616,0.6011377169565436,0.6001648689954197,0.6074335639386298,0.6079617911274515,0.6024446458971691,0.60144477060031,0.6231036857034058,0.0
28,0.5939442851496366,0.6009829636641911,0.5775480534256744,0.5925825673907091,0.5793638397814616,0.6011377169565436,0.6001648689954197,0.6074335639386298,0.6079617911274515,0.6024446458971691,0.60144477060031,0.6231036857034058,0.6059500257357191,0.0
29,0.6009829636641911,0.5775480534256744,0.5925825673907091,0.5793638397814616,0.6011377169565436,0.6001648689954197,0.6074335639386298,0.6079617911274515,0.6024446458971691,0.60144477060031,0.6231036857034058,0.6059500257357191,0.6139608131481893,0.0
30,0.5775480534256744,0.5925825673907091,0.5793638397814616,0.6011377169565436,0.6001648689954197,0.6074335639386298,0.6079617911274515,0.6024446458971691,0.60144477060031,0.6231036857034058,0.6059500257357191,0.6139608131481893,0.608605951626549,0.0
31,0.5925825673907091,0.5793638397814616,0.6011377169565436,0.6001648689954197,0.6074335639386298,0.6079617911274515,0.6024446458971691,0.60144477060031,0.6231036857034058,0.6059500257357191,0.6139608131481893,0.608605951626549,0.5935374787635064,0.0
32,0.5793638397814616,0.6011377169565436,0.6001648689954197,0.6074335639386298,0.6079617911274515,0.6024446458971691,0.60144477060031,0.6231036857034058,0.6059500257357191,0.6139608131481893,0.608605951626549,0.5935374787635064,0.5938791389074379,0.0
33,0.6011377169565436,0.6001648689954197,0.6074335639386298,0.6079617911274515,0.6024446458971691,0.60144477060031,0.6231036857034058,0.6059500257357191,0.6139608131481893,0.608605951626549,0.5935374787635064,0.5938791389074379,0.6740337866963635,0.0
34,0.6001648689954197,0.6074335639386298,0.6079617911274515,0.6024446458971691,0.60144477060031,0.6231036857034058,0.6059500257357191,0.6139608131481893,0.608605951626549,0.5935374787635064,0.5938791389074379,0.6740337866963635,0.6165918683077034,0.0
35,0.6074335639386298,0.6079617911274515,0.6024446458971691,0.60144477060031,0.6231036857034058,0.6059500257357191,0.6139608131481893,0.608605951626549,0.5935374787635064,0.5938791389074379,0.6740337866963635,0.6165918683077034,0.6288502050222837,0.0
36,0.6079617911274515,0.6024446458971691,0.60144477060031,0.6231036857034058,0.6059500257357191,0.6139608131481893,0.608605951626549,0.5935374787635064,0.5938791389074379,0.6740337866963635,0.6165918683077034,0.6288502050222837,0.632908266632312,0.0
37,0.6024446458971691,0.60144477060031,0.6231036857034058,0.6059500257357191,0.6139608131481893,0.608605951626549,0.5935374787635064,0.5938791389074379,0.6740337866963635,0.6165918683077034,0.6288502050222837,0.632908266632312,0.6506781258204554,0.0
38,0.60144477060031,0.6231036857034058,0.6059500257357191,0.6139608131481893,0.608605951626549,0.5935374787635064,0.5938791389074379,0.6740337866963635,0.6165918683077034,0.6288502050222837,0.632908266632312,0.6506781258204554,0.6586897086525454,0.0
39,0.6231036857034058,0.6059500257357191,0.6139608131481893,0.608605951626549,0.5935374787635064,0.5938791389074379,0.6740337866963635,0.6165918683077034,0.6288502050222837,0.632908266632312,0.6506781258204554,0.6586897086525454,0.7161311664869179,0.0
40,0.6059500257357191,0.6139608131481893,0.608605951626549,0.5935374787635064,0.5938791389074379,0.6740337866963635,0.6165918683077034,0.6288502050222837,0.632908266632312,0.6506781258204554,0.6586897086525454,0.7161311664869179,0.6644857290110691,0.0
41,0.6139608131481893,0.608605951626549,0.5935374787635064,0.5938791389074379,0.6740337866963635,0.6165918683077034,0.6288502050222837,0.632908266632312,0.6506781258204554,0.6586897086525454,0.7161311664869179,0.6644857290110691,0.6472408320273249,0.0
42,0.608605951626549,0.5935374787635064,0.5938791389074379,0.6740337866963635,0.6165918683077034,0.6288502050222837,0.632908266632312,0.6506781258204554,0.6586897086525454,0.7161311664869179,0.6644857290110691,0.6472408320273249,0.6673166161980385,0.0
43,0.5935374787635064,0.5938791389074379,0.6740337866963635,0.6165918683077034,0.6288502050222837,0.632908266632312,0.6506781258204554,0.6586897086525454,0.7161311664869179,0.6644857290110691,0.6472408320273249,0.6673166161980385,0.6373807731353404,0.0
44,0.5938791389074379,0.6740337866963635,0.6165918683077034,0.6288502050222837,0.632908266632312,0.6506781258204554,0.6586897086525454,0.7161311664869179,0.6644857290110691,0.6472408320273249,0.6673166161980385,0.6373807731353404,0.6664704410521748,0.0
45,0.6740337866963635,0.6165918683077034,0.6288502050222837,0.632908266632312,0.6506781258204554,0.6586897086525454,0.7161311664869179,0.6644857290110691,0.6472408320273249,0.6673166161980385,0.6373807731353404,0.6664704410521748,0.6381883356032243,0.0
46,0.6165918683077034,0.6288502050222837,0.632908266632312,0.6506781258204554,0.6586897086525454,0.7161311664869179,0.6644857290110691,0.6472408320273249,0.6673166161980385,0.6373807731353404,0.6664704410521748,0.6381883356032243,0.6791426088459345,0.0
47,0.6288502050222837,0.632908266632312,0.6506781258204554,0.6586897086525454,0.7161311664869179,0.6644857290110691,0.6472408320273249,0.6673166161980385,0.6373807731353404,0.6664704410521748,0.6381883356032243,0.6791426088459345,0.694929488487723,0.0
48,0.632908266632312,0.6506781258204554,0.6586897086525454,0.7161311664869179,0.6644857290110691,0.6472408320273249,0.6673166161980385,0.6373807731353404,0.6664704410521748,0.6381883356032243,0.6791426088459345,0.694929488487723,0.7175689242271658,0.0
49,0.6506781258204554,0.6586897086525454,0.7161311664869179,0.6644857290110691,0.6472408320273249,0.6673166161980385,0.6373807731353404,0.6664704410521748,0.6381883356032243,0.6791426088459345,0.694929488487723,0.7175689242271658,0.7043443722950167,0.0
50,0.6586897086525454,0.7161311664869179,0.6644857290110691,0.6472408320273249,0.6673166161980385,0.6373807731353404,0.6664704410521748,0.6381883356032243,0.6791426088459345,0.694929488487723,0.7175689242271658,0.7043443722950167,0.6785105431174157,0.0
51,0.7161311664869179,0.6644857290110691,0.6472408320273249,0.6673166161980385,0.6373807731353404,0.6664704410521748,0.6381883356032243,0.6791426088459345,0.694929488487723,0.7175689242271658,0.7043443722950167,0.6785105431174157,0.7018951783878268,0.0
52,0.6644857290110691,0.6472408320273249,0.6673166161980385,0.6373807731353404,0.6664704410521748,0.6381883356032243,0.6791426088459345,0.694929488487723,0.7175689242271658,0.7043443722950167,0.6785105431174157,0.7018951783878268,0.7179189665652809,0.0
53,0.6472408320273249,0.6673166161980385,0.6373807731353404,0.6664704410521748,0.6381883356032243,0.6791426088459345,0.694929488487723,0.7175689242271658,0.7043443722950167,0.6785105431174157,0.7018951783878268,0.7179189665652809,0.6734844960881016,0.0
54,0.6673166161980385,0.6373807731353404,0.6664704410521748,0.6381883356032243,0.6791426088459345,0.694929488487723,0.7175689242271658,0.7043443722950167,0.6785105431174157,0.7018951783878268,0.7179189665652809,0.6734844960881016,0.6796770505546065,0.0
55,0.6373807731353404,0.6664704410521748,0.6381883356032243,0.6791426088459345,0.694929488487723,0.7175689242271658,0.7043443722950167,0.6785105431174157,0.7018951783878268,0.7179189665652809,0.6734844960881016,0.6796770505546065,0.693617741648944,0.0
56,0.6664704410521748,0.6381883356032243,0.6791426088459345,0.694929488487723,0.7175689242271658,0.7043443722950167,0.6785105431174157,0.7018951783878268,0.7179189665652809,0.6734844960881016,0.6796770505546065,0.693617741648944,0.6642478445538428,0.0
57,0.6381883356032243,0.6791426088459345,0.694929488487723,0.7175689242271658,0.7043443722950167,0.6785105431174157,0.7018951783878268,0.7179189665652809,0.6734844960881016,0.6796770505546065,0.693617741648944,0.6642478445538428,0.6728319029239289,0.0
58,0.6791426088459345,0.694929488487723,0.7175689242271658,0.7043443722950167,0.6785105431174157,0.7018951783878268,0.7179189665652809,0.6734844960881016,0.6796770505546065,0.693617741648944,0.6642478445538428,0.6728319029239289,0.6099278837361651,0.0
59,0.694929488487723,0.7175689242271658,0.7043443722950167,0.6785105431174157,0.7018951783878268,0.7179189665652809,0.6734844960881016,0.6796770505546065,0.693617741648944,0.6642478445538428,0.6728319029239289,0.6099278837361651,0.5807950353819872,0.0
60,0.7175689242271658,0.7043443722950167,0.6785105431174157,0.7018951783878268,0.7179189665652809,0.6734844960881016,0.6796770505546065,0.693617741648944,0.6642478445538428,0.6728319029239289,0.6099278837361651,0.5807950353819872,0.6396925234162467,0.0
61,0.7043443722950167,0.6785105431174157,0.7018951783878268,0.7179189665652809,0.6734844960881016,0.6796770505546065,0.693617741648944,0.6642478445538428,0.6728319029239289,0.6099278837361651,0.5807950353819872,0.6396925234162467,0.6221087726260438,0.0
62,0.6785105431174157,0.7018951783878268,0.7179189665652809,0.6734844960881016,0.6796770505546065,0.693617741648944,0.6642478445538428,0.6728319029239289,0.6099278837361651,0.5807950353819872,0.6396925234162467,0.6221087726260438,0.6280182854918059,0.0
63,0.7018951783878268,0.7179189665652809,0.6734844960881016,0.6796770505546065,0.693617741648944,0.6642478445538428,0.6728319029239289,0.6099278837361651,0.5807950353819872,0.6396925234162467,0.6221087726260438,0.6280182854918059,0.5981939743552377,0.0
64,0.7179189665652809,0.6734844960881016,0.6796770505546065,0.693617741648944,0.6642478445538428,0.6728319029239289,0.6099278837361651,0.5807950353819872,0.6396925234162467,0.6221087726260438,0.6280182854918059,0.5981939743552377,0.5853317865735019,0.0
65,0.6734844960881016,0.6796770505546065,0.693617741648944,0.6642478445538428,0.6728319029239289,0.6099278837361651,0.5807950353819872,0.6396925234162467,0.6221087726260438,0.6280182854918059,0.5981939743552377,0.5853317865735019,0.5949839904594106,0.0
66,0.6796770505546065,0.693617741648944,0.6642478445538428,0.6728319029239289,0.6099278837361651,0.5807950353819872,0.6396925234162467,0.6221087726260438,0.6280182854918059,0.5981939743552377,0.5853317865735019,0.5949839904594106,0.5531728312957299,0.0
67,0.693617741648944,0.6642478445538428,0.6728319029239289,0.6099278837361651,0.5807950353819872,0.6396925234162467,0.6221087726260438,0.6280182854918059,0.5981939743552377,0.5853317865735019,0.5949839904594106,0.5531728312957299,0.5388521074633436,0.0
68,0.6642478445538428,0.6728319029239289,0.6099278837361651,0.5807950353819872,0.6396925234162467,0.6221087726260438,0.6280182854918059,0.5981939743552377,0.5853317865735019,0.5949839904594106,0.5531728312957299,0.5388521074633436,0.5452851969086817,0.0
69,0.6728319029239289,0.6099278837361651,0.5807950353819872,0.6396925234162467,0.6221087726260438,0.6280182854918059,0.5981939743552377,0.5853317865735019,0.5949839904594106,0.5531728312957299,0.5388521074633436,0.5452851969086817,0.5820311060532122,0.0
70,0.6099278837361651,0.5807950353819872,0.6396925234162467,0.6221087726260438,0.6280182854918059,0.5981939743552377,0.5853317865735019,0.5949839904594106,0.5531728312957299,0.5388521074633436,0.5452851969086817,0.5820311060532122,0.5501241096916701,0.0
71,0.5807950353819872,0.6396925234162467,0.6221087726260438,0.6280182854918059,0.5981939743552377,0.5853317865735019,0.5949839904594106,0.5531728312957299,0.5388521074633436,0.5452851969086817,0.5820311060532122,0.5501241096916701,0.5540692839962358,0.0
72,0.6396925234162467,0.6221087726260438,0.6280182854918059,0.5981939743552377,0.5853317865735019,0.5949839904594106,0.5531728312957299,0.5388521074633436,0.5452851969086817,0.5820311060532122,0.5501241096916701,0.5540692839962358,0.5650602914473215,0.0
73,0.6221087726260438,0.6280182854918059,0.5981939743552377,0.5853317865735019,0.5949839904594106,0.5531728312957299,0.5388521074633436,0.5452851969086817,0.5820311060532122,0.5501241096916701,0.5540692839962358,0.5650602914473215,0.5375649087583805,0.0
74,0.6280182854918059,0.5981939743552377,0.5853317865735019,0.5949839904594106,0.5531728312957299,0.5388521074633436,0.5452851969086817,0.5820311060532122,0.5501241096916701,0.5540692839962358,0.5650602914473215,0.5375649087583805,0.5586463886831436,0.0
75,0.5981939743552377,0.5853317865735019,0.5949839904594106,0.5531728312957299,0.5388521074633436,0.5452851969086817,0.5820311060532122,0.5501241096916701,0.5540692839962358,0.5650602914473215,0.5375649087583805,0.5586463886831436,0.4958678644378328,0.0
76,0.5853317865735019,0.5949839904594106,0.5531728312957299,0.5388521074633436,0.5452851969086817,0.5820311060532122,0.5501241096916701,0.5540692839962358,0.5650602914473215,0.5375649087583805,0.5586463886831436,0.4958678644378328,0.5164157932256533,0.0
77,0.5949839904594106,0.5531728312957299,0.5388521074633436,0.5452851969086817,0.5820311060532122,0.5501241096916701,0.5540692839962358,0.5650602914473215,0.5375649087583805,0.5586463886831436,0.4958678644378328,0.5164157932256533,0.4401744097736424,1.0
78,0.5531728312957299,0.5388521074633436,0.5452851969086817,0.5820311060532122,0.5501241096916701,0.5540692839962358,0.5650602914473215,0.5375649087583805,0.5586463886831436,0.4958678644378328,0.5164157932256533,0.4401744097736424,0.4763754021081822,1.0
79,0.5388521074633436,0.5452851969086817,0.5820311060532122,0.5501241096916701,0.5540692839962358,0.5650602914473215,0.5375649087583805,0.5586463886831436,0.4958678644378328,0.5164157932256533,0.4401744097736424,0.4763754021081822,0.45961192832305564,1.0
80,0.5452851969086817,0.5820311060532122,0.5501241096916701,0.5540692839962358,0.5650602914473215,0.5375649087583805,0.5586463886831436,0.4958678644378328,0.5164157932256533,0.4401744097736424,0.4763754021081822,0.45961192832305564,0.5586459911745771,1.0
81,0.5820311060532122,0.5501241096916701,0.5540692839962358,0.5650602914473215,0.5375649087583805,0.5586463886831436,0.4958678644378328,0.5164157932256533,0.4401744097736424,0.4763754021081822,0.45961192832305564,0.5586459911745771,0.522626732932384,1.0
82,0.5501241096916701,0.5540692839962358,0.5650602914473215,0.5375649087583805,0.5586463886831436,0.4958678644378328,0.5164157932256533,0.4401744097736424,0.4763754021081822,0.45961192832305564,0.5586459911745771,0.522626732932384,0.5356906622904322,1.0
83,0.5540692839962358,0.5650602914473215,0.5375649087583805,0.5586463886831436,0.4958678644378328,0.5164157932256533,0.4401744097736424,0.4763754021081822,0.45961192832305564,0.5586459911745771,0.522626732932384,0.5356906622904322,0.565745272193392,1.0
84,0.5650602914473215,0.5375649087583805,0.5586463886831436,0.4958678644378328,0.5164157932256533,0.4401744097736424,0.4763754021081822,0.45961192832305564,0.5586459911745771,0.522626732932384,0.5356906622904322,0.565745272193392,0.5457215658463818,1.0
