frame,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,blink
6,0.58196039038751,0.6448411411347394,0.6584966927922319,0.6603632369522399,0.6862105973815498,0.6110604490709987,0.6422982354246809,0.6124742232567366,0.6359382094073099,0.6349992774468829,0.6362087315011631,0.5952450683473319,0.6047279562031955,0.0
7,0.6448411411347394,0.6584966927922319,0.6603632369522399,0.6862105973815498,0.6110604490709987,0.6422982354246809,0.6124742232567366,0.6359382094073099,0.6349992774468829,0.6362087315011631,0.5952450683473319,0.6047279562031955,0.6196911944439865,0.0
8,0.6584966927922319,0.6603632369522399,0.6862105973815498,0.6110604490709987,0.6422982354246809,0.6124742232567366,0.6359382094073099,0.6349992774468829,0.6362087315011631,0.5952450683473319,0.6047279562031955,0.6196911944439865,0.5875630337256497,0.0
9,0.6603632369522399,0.6862105973815498,0.6110604490709987,0.6422982354246809,0.6124742232567366,0.6359382094073099,0.6349992774468829,0.6362087315011631,0.5952450683473319,0.6047279562031955,0.6196911944439865,0.5875630337256497,0.633320717165914,0.0
10,0.6862105973815498,0.6110604490709987,0.6422982354246809,0.6124742232567366,0.6359382094073099,0.6349992774468829,0.6362087315011631,0.5952450683473319,0.6047279562031955,0.6196911944439865,0.5875630337256497,0.633320717165914,0.565239283045232,0.0
11,0.6110604490709987,0.6422982354246809,0.6124742232567366,0.6359382094073099,0.6349992774468829,0.6362087315011631,0.5952450683473319,0.6047279562031955,0.6196911944439865,0.5875630337256497,0.633320717165914,0.565239283045232,0.6349992774468829,0.0
12,0.6422982354246809,0.6124742232567366,0.6359382094073099,0.6349992774468829,0.6362087315011631,0.5952450683473319,0.6047279562031955,0.6196911944439865,0.5875630337256497,0.633320717165914,0.565239283045232,0.6349992774468829,0.5591690910911046,0.0
13,0.6124742232567366,0.6359382094073099,0.6349992774468829,0.6362087315011631,0.5952450683473319,0.6047279562031955,0.6196911944439865,0.5875630337256497,0.633320717165914,0.565239283045232,0.6349992774468829,0.5591690910911046,0.5589581337871818,0.0
14,0.6359382094073099,0.6349992774468829,0.6362087315011631,0.5952450683473319,0.6047279562031955,0.6196911944439865,0.5875630337256497,0.633320717165914,0.565239283045232,0.6349992774468829,0.5591690910911046,0.5589581337871818,0.6347563610779379,0.0
15,0.6349992774468829,0.6362087315011631,0.5952450683473319,0.6047279562031955,0.6196911944439865,0.5875630337256497,0.633320717165914,0.565239283045232,0.6349992774468829,0.5591690910911046,0.5589581337871818,0.6347563610779379,0.6093818887900295,0.0
16,0.6362087315011631,0.5952450683473319,0.6047279562031955,0.6196911944439865,0.5875630337256497,0.633320717165914,0.565239283045232,0.6349992774468829,0.5591690910911046,0.5589581337871818,0.6347563610779379,0.6093818887900295,0.5640891022867788,0.0
17,0.5952450683473319,0.6047279562031955,0.6196911944439865,0.5875630337256497,0.633320717165914,0.565239283045232,0.6349992774468829,0.5591690910911046,0.5589581337871818,0.6347563610779379,0.6093818887900295,0.5640891022867788,0.5591690910911046,0.0
18,0.6047279562031955,0.6196911944439865,0.5875630337256497,0.633320717165914,0.565239283045232,0.6349992774468829,0.5591690910911046,0.5589581337871818,0.6347563610779379,0.6093818887900295,0.5640891022867788,0.5591690910911046,0.5877943826484546,0.0
19,0.6196911944439865,0.5875630337256497,0.633320717165914,0.565239283045232,0.6349992774468829,0.5591690910911046,0.5589581337871818,0.6347563610779379,0.6093818887900295,0.5640891022867788,0.5591690910911046,0.5877943826484546,0.5952380212062228,0.0
20,0.5875630337256497,0.633320717165914,0.565239283045232,0.6349992774468829,0.5591690910911046,0.5589581337871818,0.6347563610779379,0.6093818887900295,0.5640891022867788,0.5591690910911046,0.5877943826484546,0.5952380212062228,0.5961937790986374,0.0
21,0.633320717165914,0.565239283045232,0.6349992774468829,0.5591690910911046,0.5589581337871818,0.6347563610779379,0.6093818887900295,0.5640891022867788,0.5591690910911046,0.5877943826484546,0.5952380212062228,0.5961937790986374,0.5735372604566072,0.0
22,0.565239283045232,0.6349992774468829,0.5591690910911046,0.5589581337871818,0.6347563610779379,0.6093818887900295,0.5640891022867788,0.5591690910911046,0.5877943826484546,0.5952380212062228,0.5961937790986374,0.5735372604566072,0.5877943826484546,0.0
23,0.6349992774468829,0.5591690910911046,0.5589581337871818,0.6347563610779379,0.6093818887900295,0.5640891022867788,0.5591690910911046,0.5877943826484546,0.5952380212062228,0.5961937790986374,0.5735372604566072,0.5877943826484546,0.5875630337256497,0.0
24,0.5591690910911046,0.5589581337871818,0.6347563610779379,0.6093818887900295,0.5640891022867788,0.5591690910911046,0.5877943826484546,0.5952380212062228,0.5961937790986374,0.5735372604566072,0.5877943826484546,0.5875630337256497,0.5887448820550217,0.0
25,0.5589581337871818,0.6347563610779379,0.6093818887900295,0.5640891022867788,0.5591690910911046,0.5877943826484546,0.5952380212062228,0.5961937790986374,0.5735372604566072,0.5877943826484546,0.5875630337256497,0.5887448820550217,0.6220498418383337,0.0
26,0.6347563610779379,0.6093818887900295,0.5640891022867788,0.5591690910911046,0.5877943826484546,0.5952380212062228,0.5961937790986374,0.5735372604566072,0.5877943826484546,0.5875630337256497,0.5887448820550217,0.6220498418383337,0.5877943826484546,0.0
27,0.6093818887900295,0.5640891022867788,0.5591690910911046,0.5877943826484546,0.5952380212062228,0.5961937790986374,0.5735372604566072,0.5877943826484546,0.5875630337256497,0.5887448820550217,0.6220498418383337,0.5877943826484546,0.5515559937598301,0.0
28,0.5640891022867788,0.5591690910911046,0.5877943826484546,0.5952380212062228,0.5961937790986374,0.5735372604566072,0.5877943826484546,0.5875630337256497,0.5887448820550217,0.6220498418383337,0.5877943826484546,0.5515559937598301,0.5722489502214185,0.0
29,0.5591690910911046,0.5877943826484546,0.5952380212062228,0.5961937790986374,0.5735372604566072,0.5877943826484546,0.5875630337256497,0.5887448820550217,0.6220498418383337,0.5877943826484546,0.5515559937598301,0.5722489502214185,0.5731875132463525,0.0
30,0.5877943826484546,0.5952380212062228,0.5961937790986374,0.5735372604566072,0.5877943826484546,0.5875630337256497,0.5887448820550217,0.6220498418383337,0.5877943826484546,0.5515559937598301,0.5722489502214185,0.5731875132463525,0.6347563610779379,0.0
31,0.5952380212062228,0.5961937790986374,0.5735372604566072,0.5877943826484546,0.5875630337256497,0.5887448820550217,0.6220498418383337,0.5877943826484546,0.5515559937598301,0.5722489502214185,0.5731875132463525,0.6347563610779379,0.6347563610779379,0.0
32,0.5961937790986374,0.5735372604566072,0.5877943826484546,0.5875630337256497,0.5887448820550217,0.6220498418383337,0.5877943826484546,0.5515559937598301,0.5722489502214185,0.5731875132463525,0.6347563610779379,0.6347563610779379,0.5786172938279076,0.0
33,0.5735372604566072,0.5877943826484546,0.5875630337256497,0.5887448820550217,0.6220498418383337,0.5877943826484546,0.5515559937598301,0.5722489502214185,0.5731875132463525,0.6347563610779379,0.6347563610779379,0.5786172938279076,0.5415318035921525,0.0
34,0.5877943826484546,0.5875630337256497,0.5887448820550217,0.6220498418383337,0.5877943826484546,0.5515559937598301,0.5722489502214185,0.5731875132463525,0.6347563610779379,0.6347563610779379,0.5786172938279076,0.5415318035921525,0.6124742232567366,0.0
35,0.5875630337256497,0.5887448820550217,0.6220498418383337,0.5877943826484546,0.5515559937598301,0.5722489502214185,0.5731875132463525,0.6347563610779379,0.6347563610779379,0.5786172938279076,0.5415318035921525,0.6124742232567366,0.5638393789860336,0.0
36,0.5887448820550217,0.6220498418383337,0.5877943826484546,0.5515559937598301,0.5722489502214185,0.5731875132463525,0.6347563610779379,0.6347563610779379,0.5786172938279076,0.5415318035921525,0.6124742232567366,0.5638393789860336,0.5652693284583082,0.0
37,0.6220498418383337,0.5877943826484546,0.5515559937598301,0.5722489502214185,0.5731875132463525,0.6347563610779379,0.6347563610779379,0.5786172938279076,0.5415318035921525,0.6124742232567366,0.5638393789860336,0.5652693284583082,0.5498297810035278,0.0
38,0.5877943826484546,0.5515559937598301,0.5722489502214185,0.5731875132463525,0.6347563610779379,0.6347563610779379,0.5786172938279076,0.5415318035921525,0.6124742232567366,0.5638393789860336,0.5652693284583082,0.5498297810035278,0.5877943826484546,0.0
39,0.5515559937598301,0.5722489502214185,0.5731875132463525,0.6347563610779379,0.6347563610779379,0.5786172938279076,0.5415318035921525,0.6124742232567366,0.5638393789860336,0.5652693284583082,0.5498297810035278,0.5877943826484546,0.5887154135755064,0.0
40,0.5722489502214185,0.5731875132463525,0.6347563610779379,0.6347563610779379,0.5786172938279076,0.5415318035921525,0.6124742232567366,0.5638393789860336,0.5652693284583082,0.5498297810035278,0.5877943826484546,0.5887154135755064,0.6042256592967482,0.0
41,0.5731875132463525,0.6347563610779379,0.6347563610779379,0.5786172938279076,0.5415318035921525,0.6124742232567366,0.5638393789860336,0.5652693284583082,0.5498297810035278,0.5877943826484546,0.5887154135755064,0.6042256592967482,0.627561767537491,0.0
